author,degree,betweenness,closeness,eigenvector
['Alexander Ja. Dikovsky',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Larisa S. Modina'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Carroll W. Keilers'],0.0002460024600246002,0.0,0.0009261269083279067,8.118814681562163e-20
['David L. Kleinman',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'P.Krishna Rao'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Zvi Galil',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Nimrod Megiddo'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['John R. Rumsey',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Roger S. Walker'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Michael Hammer',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'W. Gerry Howe',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Vincent J. Kruskal',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Irving Wladawsky'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Martin Cohn',0.0004920049200492004,0.0,0.0012054120541205413,4.988660721751091e-16
'Willard L. Eastman'],0.0004920049200492004,0.0,0.0012054120541205413,4.988660721751091e-16
['Gary W. Schwede',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Abraham Kandel'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Bernard L. Peuto',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Johan Lewi',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Paul Branquart',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Jean-Pierre Cardinael',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Jean-Paul Delescaille',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'M Van Begin'],0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Huon Li'],0.0002460024600246002,0.0,0.001870913445976565,6.428460802044199e-13
['Jerry R. Hobbs',0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
'Stanley J. Rosenschein'],0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Hassan N. El-Ghoroury',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Someshwar C. Gupta'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['David Khalifa',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Michael Hottenstein',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Sumer Aggarwal'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Terry Noreault',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Matthew B. Koll',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Michael J. McGill'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Jan van den Bos',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Hendrik‐Jan Thomassen'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Banh Tri An',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Erol Gelenbe'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Richard Weisbrod',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Kent B Davis',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Amos Freedy'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Richard L. Cann',0.0002460024600246002,0.0,0.0004428044280442804,1.1215892602368113e-26
['Samar Singh',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'N. S. Kambo'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Hideo Murakami',0.0002460024600246002,0.0,0.0005622913371990862,1.0446928679288314e-24
['Krzysztof Apt',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'de Jaco Bakker'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Frans C. A. Groen',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'P.W. Verbeek',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'M. van der Ploeg'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Lawrence H. Goldstein',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Bede Liu'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['T. Hagen',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Paul J. W. ten Hagen',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Paul Klint',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Han Noot'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['V.A. Sastry',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Dale E. Seborg',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'R.K. Wood'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['D. B. Cherchas',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Ron. T. Lake'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Katalin Marton'],0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['U. Ozguner',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'W. R. Perkins'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['G. Guardabassi',0.0002460024600246002,0.0,0.00039360393603936035,8.845695607773635e-27
['Robert L. Schoenfeld',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'William A. Kocsis',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Norman Milkman',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Gordon Silverman'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['Paul E. Dworak',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Alice C. Parker'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
'H Augustine Gray'],0.0002460024600246002,0.0,0.0007380073800738007,5.708965523898483e-21
['Ruth Shapira',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Christopher Willard',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Jay R. Hamann'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Makoto Tatebayashi',0.0004920049200492004,0.0,0.0013666803334700015,4.221590356399546e-10
['Wolfgang Spiesberger',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'A. Hoyer'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Sheng‐Chuan Wu',0.0004920049200492004,0.0,0.0007687576875768758,3.9606009599439625e-20
'John F. Abel',0.0004920049200492004,0.0,0.0007687576875768758,3.9606009599439625e-20
'Donald P. Greenberg'],0.001230012300123001,9.685136221440955e-07,0.0012300123001230013,6.769757629394439e-20
['Yih-Chyun Jenq',0.0004920049200492004,0.0,0.0013624751632131706,4.3680052118107794e-17
'Bede Liu',0.0004920049200492004,0.0,0.0013624751632131706,4.3680052118107794e-17
['James E. Baumgartner',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Alan D. Taylor',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Stanley Wagon'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Robert W. Clayton',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Tadeusz J. Ulrych'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['M. G. Richardson',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Stephen J. Hague'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Jirí Adámek',0.0007380073800738007,2.421284055360239e-07,0.0007380073800738007,2.4632970961735827e-23
'Václav Koubek'],0.0002460024600246002,0.0,0.0004428044280442804,1.135114711489412e-23
['Hermann A. Maurer',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Thomas Ottmann'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['John J. Dinkel',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Gary A. Kochenberger'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Marc Julius',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Charles E. Berkoff',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Alvin E. Strack',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Frank Krasovec',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'A. Douglas Bender'],0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Leon S. Levy'],0.0002460024600246002,0.0,0.0006833401667350008,2.4987336949026168e-20
['Olke C. Uhlenbeck',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Vicki Cameron'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Kai Hwang',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'S. B. Yao'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Richard V. Helgason',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Jeffery L. Kennington'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Stephen G. Wilson',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Dean W. Lytle'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['O. Peter Buneman',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Howard Lee Morgan',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Michael D. Zisman'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['B. Bartsch',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Gunter Bolch'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Robert S. Boyer',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'J. Strother Moore'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Seiichi Nakamori',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Masanori Sugisaka'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Eric G. Manning',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Richard Peebles'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Forest Baskett',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'John H. Howard',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'J. T. Montague'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Alfonso F. Cardenas',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'James P. Sagamang'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Mark H. A. Davis',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Elias Andreadakis'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Patrick Cousot',0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
'Radhia Cousot'],0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Jean C. Bonney',0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
'A. Faye Borthick',0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
'Brenda L. Ferriero',0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
'Besty R. Little',0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
'Elizabeth Wettstein',0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
'Eva Michna'],0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
['Esen A. Ozkarahan',0.0004920049200492004,0.0,0.0006560065600656006,5.391763813295377e-21
'Kenneth C. Sevcik'],0.0004920049200492004,0.0,0.0006560065600656006,5.391763813295377e-21
['Dorothy E. Denning',0.0007380073800738007,9.685136221440955e-07,0.0009840098400984009,4.479628039729903e-21
'Peter J. Denning'],0.0009840098400984009,1.3317062304481313e-06,0.001107011070110701,5.452821185218488e-21
['Wolfgang Brendel',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Horst Bunke',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Manfred Nagl'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['William D. Haseman',0.0002460024600246002,0.0,0.0004428044280442804,1.135114711489412e-23
'Andrew B. Whinston'],0.0007380073800738007,2.421284055360239e-07,0.0007380073800738007,2.4632970961735827e-23
['Erik V. Bohn',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Martin K. De Beer'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Thomas B. Crabill',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Donald Gross',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Michael J. Magazine'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['W. Rüb',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Gerhard Schrott'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Kenneth D. Enstrom',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'William B. Rouse'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['M. Avriel',0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
'V.T. Gurovich'],0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Solomon Feferman',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Jon Barwise',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Leo Harrington'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['R. Cerretti',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'D. Jasilli',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Dante R. Matteucci'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Thomas E. Bell',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'David C. Bixler',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Margaret E. Dyer'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Lev Aa',0.0004920049200492004,0.0,0.0005535055350553505,2.105226514731014e-23
'Steven W. Zucker',0.0004920049200492004,0.0,0.0005535055350553505,2.105226514731014e-23
['Alan J. Laub',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'B. C. Moore'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Paul C. Shields',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'David L. Neuhoff'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Iraj Kalantari',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Allen Retzlaff'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['M. M. Konstantinov',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'S.P. Patarinski',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Petko H. Petkov',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Nikolai D. Hristov'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['A. Hordijk',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Karel Sladký'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['E. Mageirou',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Y. C. Ho'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Dean T. Edson',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'George Y. G. Lee'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'M. R. Garey',0.0019680196801968018,5.6415918489893566e-05,0.003647830595953018,1.242318283105071e-08
'Frank K. Hwang'],0.0004920049200492004,0.0,0.0034773712223103537,8.905628453604968e-09
['Kang',0.0007380073800738007,0.0,0.0007872078720787207,5.4032113787640555e-18
'Lee',0.0007380073800738007,0.0,0.0007872078720787207,5.4032113787640555e-18
'Chin-Liang Chang',0.0007380073800738007,0.0,0.0007872078720787207,5.4032113787640555e-18
'Shi-Kuo Chang'],0.0009840098400984009,3.6319260830403585e-07,0.0009840098400984009,5.868591042769805e-18
['Louis L. Scharf',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Loren W. Nolte'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['Hans-Jörg Schek',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Rainer Eggensperger'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['David K. Hsiao',0.0007380073800738007,4.842568110720478e-07,0.0007687576875768758,3.011903296125353e-22
'Krishnamurthi Kannan'],0.0002460024600246002,0.0,0.0005125051250512505,1.290336136657317e-22
['James H. Morris',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Ben Wegbreit'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['James L. Peterson',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Theodore A. Norman'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['John W. Woods',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'C.H. Radewan'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['W. A. Wolovich',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
